year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
3	1	2	0	0	0	0	1037.74752506694	409.106783373021	0	0	0	0	0	0	556.182441160698	0	0	0	0	0	0	0	0	0	0	0	235.009645807378	0	666.866922314999	195.7450570204	0	0	0	0	0	0	0	0	0	0	0	0
3	1	3	0	662162.155252963	633577.199040746	664391.372449666	0	0	0	71780.4725326853	0	356865.782994198	0	481255.204217528	0	312279.020464786	0	0	0	0	0	70132.9356522626	0	644247.073742296	0	0	0	0	0	439522.311881051	443454.460287978	0	608971.702180104	0	0	0	316427.788358597	639975.611037056	0	240015.619889728	180091.450920015	0
3	1	4	0	662179.878688335	633487.31205884	664439.531534789	0	536500.735015697	0	71767.9547013377	0	0	0	481184.864270844	0	312485.673870343	379286.898333284	0	0	121378.278755969	28454.1462990329	0	0	0	0	0	0	0	229698.081730664	0	443414.834174093	686481.923217633	608647.493603223	0	0	0	0	0	19217.5574082147	0	180003.382114429	0
3	1	5	372522.246027075	662119.256383853	633537.528374963	0	0	536501.748881864	0	71837.0085107744	0	0	0	0	176696.501421994	312362.078184584	0	398183.943777845	651355.974021917	0	28323.5986873556	70071.6580845996	11926.4495094809	0	0	0	0	239673.829490585	0	439609.584314946	443147.825865305	0	608665.807617229	0	287253.843907055	644642.867243208	0	0	0	0	0	0
3	1	6	3171767.07813072	2797308.22139326	4871922.59245297	981822.542762941	2497919.12046684	1413041.20776071	1075809.63762328	4576550.28518905	0	9649138.52062033	8036833.40706363	5554793.17694623	4721110.68611562	2346882.08002652	2537181.38846422	6033815.29848648	2804890.38730611	0	0	1247017.28496525	1759982.26051129	1714177.74614457	9908615.33678378	553101.95061071	6185289.78591276	1290624.72246129	5241286.17051961	2118111.69378165	5220082.53822303	4036191.14692581	6010135.89869734	9231368.44527389	5960392.54943562	8185200.31084947	7745143.59902725	6193320.16317252	5477774.35803703	3069090.37560485	1504572.16314703	4994570.53346003
3	1	7	0	0	0	0	0	311.034612277866	0	0	0	0	548.251117499592	0	0	0	0	0	0	0	0	853.49780488834	0	0	0	0	0	0	0	0	0	0	938.312658367514	0	513.37598783705	0	0	0	0	0	0	0
3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0
3	1	9	372660.536492158	662101.75708735	0	664357.675507508	0	536365.763575843	0	0	0	356923.755803641	0	481039.2332468	0	0	379244.948143443	398102.653194995	0	0	0	0	0	0	0	424104.147761547	0	0	0	0	443246.23489923	0	0	0	0	644757.908577434	0	640132.845785445	0	0	179917.449494465	0
3	1	10	0	0	0	664178.705665305	211530.407934852	536464.256237824	0	71859.8764149976	0	0	0	481269.59013141	176599.4714807	0	379254.642863237	0	651223.474379812	121399.740741199	0	0	0	644223.751274884	0	0	0	239441.45604663	0	439456.23095143	443292.948990221	0	608778.616335499	0	287174.111681401	0	0	0	0	239933.130885323	179893.416531421	544224.015664118
3	2	1	508.18741162695	0	0	0	0	0	0	0	113.647163780073	0	0	0	764.970192216555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331.334081879816	0	0
3	2	3	637.399918885671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670.668391341384	0	0	0	0	0	0	0	0	0	162.579023502059	0	142.114770552255	616.636235314922	0	816.157554204896	0	0	0
3	2	4	0	0	0	664283.664230904	0	536428.408447216	133313.288553442	0	0	0	0	481271.762356242	0	312391.130806246	0	0	0	121320.692061794	0	0	11678.5353323287	0	0	0	265011.871455388	239631.885581074	0	0	0	0	608644.764020595	0	287225.085450532	644626.718498277	0	640090.790509553	19338.4615700888	0	180092.754499731	544032.435146619
3	2	5	0	662134.306804536	0	664538.246935138	0	0	0	0	61052.1876574554	0	404784.773134549	481169.765552237	0	312418.42809571	0	0	651470.021738415	0	28423.63534475	0	0	0	0	0	265007.873757133	0	229722.270286657	0	0	0	0	0	287291.252164265	644761.247619719	0	639937.548965955	0	240006.783015307	179890.606125178	0
3	2	6	0	461.668392932745	0	0	0	0	0	692.003391890048	0	0	0	0	0	0	0	488.118309203512	0	643.980350702048	0	0	0	0	948.817366513973	0	376.311439982231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	7	3171702.72578861	2797460.1732489	4872076.25181094	0	2497826.08026438	0	1075740.72406974	4576668.61637074	9829586.79919374	9649326.18937507	8036632.56518472	5554806.15235955	4721148.15358302	2347089.88432724	2537187.83692706	6033702.66849981	0	7646852.07746982	5650042.24554791	1246910.40838815	1759935.09997653	1714163.33660894	9908448.08234469	553088.976176208	6185269.27955131	1290395.59834444	5241416.57128395	2117935.96063905	5220053.1482331	4036247.76251217	6009933.61950238	9231491.08654003	5960412.37109486	8185159.5100554	7745108.07008493	6193374.24513758	5477731.85382649	3069166.96375687	1504640.72341892	4994442.87801922
3	2	8	0	662237.279142973	0	0	0	0	133232.03574004	0	0	0	0	0	176770.044240684	0	0	0	651311.123304092	121212.885283432	0	0	0	0	0	0	0	0	0	439624.831518985	443684.135972118	0	608891.527180445	0	287265.803439202	644663.615118255	0	0	19303.232168171	0	179800.473908629	0
3	2	9	3171661.5558671	2797444.44466448	4871908.66928804	981764.286475333	2497936.04413267	1413098.78548325	1075907.77443453	4576544.50446437	9829532.99925223	9649305.7763229	8036611.77819179	5554768.05511553	4721057.43718947	2346932.90991739	2537265.91634976	6033647.30051673	2804833.96979322	7646841.29530247	5650057.07999902	1247067.80439397	0	1714103.71987077	9908534.57080674	553031.687725306	6185101.28663168	1290557.38701558	5241445.3886153	2117954.59324752	5219938.42065295	4036328.68057186	6010014.83569336	9231200.28105279	5960572.63991352	8185144.57455554	7745162.75786195	6193493.28178841	5477789.11094789	3069057.42696916	1504612.78217979	4994512.63927381
3	2	10	0	0	0	0	0	0	0	857.342300709595	0	0	0	0	0	0	0	0	0	0	821.920041572793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.311506598648	0	0	0	273.126738823014	0	0
3	3	1	372180.15165951	0	633557.166404924	0	0	0	0	71619.1564011181	60892.8532817357	356979.880972033	404690.16866634	481139.312918542	0	312458.127386147	0	398005.823259741	0	0	28315.1456323802	0	11764.8621821784	644394.278632294	0	0	265061.131260611	239695.338125598	0	0	0	686159.175268053	0	0	287327.84847271	0	316541.503833248	0	19374.5427205702	0	0	544183.226714251
3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423.817873338756	0	651.216447531878	0	0	0	0	0
3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432.644719428587	101.833767817595	0	0	0	0	0	0
3	3	6	3171605.25287225	2797342.05808025	4872109.60397572	981719.770362058	2497959.10165181	1413241.6260665	1075544.18301539	4576509.05732223	0	9649125.75980987	8036659.36618521	5554819.82727745	4721002.11688742	2346908.07656608	2537309.28542234	6033505.54488409	2804795.14889288	7646700.58285367	5650056.04218724	1247078.75330676	1759991.4340523	1714008.36714176	9908474.96802564	553236.755864469	6185275.95275896	1290518.72233682	5241461.35814108	2117944.96970974	5219911.3118366	4036216.93765283	6010128.19242437	9231365.16318344	5960467.03604344	8185157.17755298	7745124.69353147	6193398.63343867	5477610.79598129	3069025.95100576	1504572.03553646	4994334.62935243
3	3	7	3171749.6825397	2797293.81014168	4872096.9456615	981770.544839591	2498002.06675859	1413110.37860945	1075665.76543956	4576748.84426248	9829449.17585568	9649206.19300708	8036538.25264413	5554827.03393788	4720947.95619443	2347100.96036497	2537150.39934254	6033769.34906946	2804802.77343056	7646785.94891803	5649908.24354727	1246955.42095816	1759865.00267378	1714111.68358761	9908455.99030316	553086.163335278	6185184.71469746	1290473.75000105	5241442.83104083	2118036.72188757	5220183.64604454	0	6010144.84864488	9231191.08356143	5960600.76351123	0	7745096.03861484	6193226.05345804	5477667.28869786	3069231.57914701	1504662.23639951	4994466.11340485
3	3	8	0	0	633530.75903115	0	0	0	0	71709.7642441662	0	0	404646.814350092	0	176732.227397094	0	0	398016.231693414	0	0	0	0	0	0	0	0	264870.26718519	0	0	439432.040932777	0	0	608644.951015088	449419.728791281	287270.480900876	0	0	640112.348404692	0	0	0	0
3	3	9	3171749.92026818	2797366.9434798	4871940.81713648	981798.043377148	2498185.49654443	1413160.94136413	0	4576703.34693621	9829673.31863253	9649187.14488644	8036683.71302723	5555025.6232214	0	2347023.27918297	2537239.76614396	6033766.36460164	2804964.11679135	7646875.37626586	5649968.75603833	1247013.66077309	1759758.83102818	1714207.68797949	9908623.18095043	553005.691604134	6185336.86903398	1290617.90373374	5241479.56603198	2117942.79808651	5220030.37120241	4036055.68877827	6010065.63407625	9231334.63493096	5960725.86996087	0	7745022.49354178	6193199.94252098	5477673.31335947	3069079.8860322	1504652.84323604	4994378.96354954
3	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211.736534982688	0	0	0	0	0	0	0	0	0	0	0	0
3	4	1	372512.426856838	0	0	0	211557.858905977	536422.348232639	0	71751.8456640601	0	0	0	481155.369728636	0	312370.907903597	0	398173.072376384	0	0	0	70130.2858146066	11889.7058256906	644466.851785339	0	0	264865.295292924	0	229891.160058268	0	443445.852170832	686309.198345979	608773.177176961	0	0	644595.077687041	0	640087.199006208	0	0	0	0
3	4	2	0	0	0	0	0	0	0	0	60942.0586748204	0	0	0	0	312405.826313407	0	398308.646727167	0	121362.523475988	0	0	11794.4139037266	0	0	0	0	0	0	0	0	686108.347661317	0	0	0	644886.090721022	0	0	19220.0211927479	0	0	544048.439610591
3	4	3	0	0	0	0	1013.18843971515	0	0	0	0	0	0	0	0	0	351.905264574508	0	0	673.367670944055	0	519.463462220016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	5	0	0	0	0	0	0	630.120864777528	0	0	0	619.797306137105	0	0	0	0	0	0	0	0	0	0	0	941.72289544776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	6	372265.100196041	662397.415528485	0	0	0	536572.26633402	0	0	0	357109.097000505	0	0	176803.390218425	312306.557045434	0	0	0	0	0	0	11642.3882006247	644392.501304658	0	424005.272489377	0	239666.539160191	0	439660.056932873	0	0	0	0	287230.02848967	644654.581816311	0	0	19432.2056328955	0	180008.174544888	0
3	4	7	0	0	633633.275423423	664105.621006749	211221.476936413	536460.814006746	0	71636.465276686	0	0	0	0	176674.304516478	312267.658586939	0	0	0	0	0	70080.5139455701	11790.0031370951	0	522782.140567687	0	264993.505020515	0	0	0	0	0	608674.141893702	449374.426082623	0	644686.007407833	0	639915.395312273	0	0	179826.365450096	0
3	4	8	372440.693668708	0	0	0	0	0	0	0	60948.3260327326	356787.706793862	0	0	0	312319.966498671	0	398127.280767717	0	0	0	0	0	0	522632.671680875	424319.695909504	264940.856434312	239776.077553112	0	0	443182.808952676	0	608649.961583362	0	0	644681.612602688	316506.821300616	0	0	0	0	544198.085932557
3	4	9	3171696.07013025	2797431.60405465	4872123.0580827	981770.367576759	2498043.72335434	0	1075828.56343269	4576441.67231053	9829633.78029701	9648987.84552035	8036739.34461356	5554958.00902418	4721084.39205134	2346911.25044534	0	6033613.62380925	2805128.77896934	7646739.21406773	5649881.011264	1246905.89414598	1759913.68506194	1714181.94263581	9908593.05718528	553156.278368624	6185289.98945153	1290613.34947725	5241544.46850882	2117981.72556418	5219936.05962869	4036098.52443795	6010067.90674425	9231011.63829188	5960623.16520774	8185205.51650846	7745025.64480271	6193488.84244053	5477899.3201574	3069242.59291201	1504508.11073786	4994322.13144131
3	4	10	372470.718576241	0	633607.128425112	664272.062966272	0	536526.487328163	133229.009815432	71755.2164878152	60983.1812845558	0	0	0	176810.274048043	312589.302472597	0	398227.3068181	651477.416670898	0	28220.7556544099	0	0	644269.89749615	522694.050226949	0	265087.087238708	0	0	439637.97747223	0	686421.048193339	0	0	0	644593.719633657	0	0	0	239939.222160334	179957.915606523	0
3	5	1	0	0	0	0	211349.878458556	0	133365.691247325	0	0	0	0	481114.380755909	0	0	0	398151.727496553	0	121418.23864955	0	0	11772.4746907686	0	0	0	0	0	229862.485675607	439576.100865819	0	0	0	0	287112.369103452	644770.777005572	0	0	19437.7472347015	0	179828.936172608	0
3	5	2	0	662157.947683854	0	664356.447888353	0	536622.243342049	0	0	61018.4042634757	0	404658.167387817	0	0	312209.493409653	0	398042.730102282	0	0	28426.0596624936	0	11784.5323707243	0	0	0	264700.712825948	239680.736204822	229995.443103559	439556.773657112	0	0	0	0	287001.037655319	0	0	639952.296887688	19470.6378621712	239977.555943228	179910.210518711	0
3	5	3	0	382.449937504505	0	0	0	0	0	0	0	0	733.86112966188	0	0	0	0	0	0	0	0	0	0	0	0	963.560088272205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465.323968196648
3	5	6	0	0	0	664413.435097243	0	0	133313.22435943	0	61028.0577235228	0	0	0	0	312558.60859793	379269.746859485	398082.993258521	651414.309279283	0	0	0	0	644463.577427638	0	424016.136382382	0	0	229987.612776691	0	0	0	0	449391.470493189	286991.34068441	0	0	0	0	0	180068.300962361	0
3	5	7	0	0	0	0	0	0	0	0	201.963872983667	0	714.738848565313	0	616.715421921027	0	409.591614299176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	5	8	0	0	0	0	0	0	731.258338268737	0	0	0	0	0	0	0	0	0	0	767.330877953833	0	0	0	0	0	0	0	0	0	0	267.920982434857	0	0	0	0	0	397.541997466145	0	0	0	0	440.758160310755
3	5	9	3171835.12537725	0	4871937.89438856	981755.747631587	2497909.81378365	1413253.86332278	1075941.30347788	4576632.31665529	9829368.52403861	9649201.22709033	8036608.24562196	5554825.21896426	4721006.68208353	2347082.1445856	2537191.28114655	6033661.0355676	2805065.79713235	7646772.34058813	5649896.28650187	1246767.44907839	1760016.57886172	1714042.97668249	9908478.07396639	553107.326399901	6185330.19344151	1290693.83012101	5241412.76940232	0	5220114.64631816	4036002.96808005	6009939.17976418	9231309.53460698	5960578.01470875	8185130.97776988	0	6193372.91505215	5477826.44616369	3069201.64355833	1504536.91505118	4994773.43528407
3	5	10	0	662053.877698222	633519.675303163	0	0	536420.503025775	0	0	61244.6640972535	0	404719.402579179	481004.156305485	0	312281.671081354	0	0	0	0	0	70080.0903887794	11614.4646657623	0	522639.285295187	0	0	239760.283252065	0	0	443356.219538612	686167.753459038	0	449705.156599956	0	644636.59437015	316362.690504309	0	0	0	179919.42462532	0
