year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
3	6	1	3171777.53194635	0	4872004.9038328	981754.566273556	2498055.20420752	0	1075778.98514648	4576588.35178672	9829546.89288384	9649253.07209967	8036899.59253306	5554962.59398989	0	2346960.09507409	2537159.83403613	6033785.1832646	2804704.77690238	7646870.43299446	5650143.66651678	1246850.66529981	1759915.59286445	1714160.83397017	9908601.83450368	553069.893045041	6185309.96365936	1290552.98944232	5241484.0076462	2117986.50473766	5220182.71565011	4036215.79040141	6010056.22974542	9231327.37833271	5960458.16837278	8185033.77914918	7745128.95936791	6193248.44847812	0	3069048.37960284	1504707.27189863	4994364.19050158
3	6	2	0	0	0	0	904.760577595377	0	685.113972239533	0	0	0	0	0	0	0	0	0	0	606.406263744748	1066.36865368339	767.741498522087	0	0	856.893752679479	0	0	0	0	0	0	0	0	0	443.866907348415	158.14914927941	0	0	995.838563969379	0	0	0
3	6	3	3171682.81162039	0	4871951.42372834	981792.381983014	2498066.47531601	1413079.07354342	1075728.44532254	4576647.52428907	9829564.17505759	0	8036732.41753598	5554672.40914734	0	2346899.17488676	2537168.48707683	6033764.04738779	2804940.57391977	7646930.23329515	5649975.70026999	0	1759824.25969133	1713927.10739635	9908501.67209944	553270.656004424	6185524.80449329	1290658.81841528	5241557.49587261	2117988.90890185	5220051.88854585	4036261.8915306	6010030.87464082	9231281.16598402	5960638.27984193	8185078.46616894	7745146.56118502	6193320.47321536	5477608.65693584	3069039.59045038	1504657.89979518	4994382.56994219
3	6	4	0	662262.200503826	0	664343.825862402	0	0	133388.221674767	0	0	356958.538090059	404732.483678599	0	176811.289930671	0	379449.695604707	398021.906469519	0	121338.354432815	0	70073.1773904301	11741.9560514509	0	0	0	0	0	0	0	0	0	0	449451.740418918	287244.947716264	0	316535.058559167	0	0	0	0	0
3	6	5	0	0	0	0	0	0	0	0	0	356954.782785575	0	481153.266807321	0	0	379365.204916076	398256.090651615	651358.122440629	0	0	0	11922.5548452812	0	0	0	264923.945263395	0	0	0	0	0	0	0	0	644811.726613308	0	0	0	239933.510548723	180022.982305315	0
3	6	7	372612.921567454	0	633527.918991827	0	211497.633927641	0	0	0	0	356775.529004886	0	0	0	0	379363.204296566	0	0	0	28517.7639118937	70076.0180273769	0	644261.674052785	0	0	0	239728.296482583	229870.743756586	0	0	0	0	0	0	644719.601297142	316439.878257455	0	0	0	179892.652924409	0
3	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795.610103102571	0	0	0	0	396.340842922098	0	0	100	0	0	0	0	0	0	0	0	0	0	0	410.246704550088
3	6	9	3171711.62995071	2797230.16229932	4871873.23461873	981767.273624385	2497857.40954181	1412971.57504736	1075952.05273882	4576718.70193558	0	9649411.50061108	0	5554742.48113568	4721090.18291212	2347014.17342821	2537180.42899185	6033651.37387829	2804834.24756419	7646792.33600398	5650037.21927554	1247167.19675687	1759816.19130298	1714088.9501629	9908502.59188057	553031.289828428	0	1290737.55403716	5241570.92970022	2118015.87692343	5220043.9478833	4036008.50544339	6009886.74261062	9231113.16896014	5960355.69305393	8185159.89514866	7744973.43762837	6193333.25712113	5477806.1933956	3069151.70067879	1504580.51627284	4994403.84869414
3	6	10	3171750.00040189	2797181.60909386	4871946.08463984	981841.900158692	2498015.7831376	1413108.78435591	1075808.99748986	4576759.78066442	9829595.84230663	9649180.98984751	8036679.66359849	5554916.28032811	4720960.00898027	2347147.96548257	2537111.42736064	6033757.6833238	0	7646984.68889853	0	0	1759991.28508953	1714075.44642218	9908628.36042071	553022.043022353	6185389.67880641	1290713.52189903	5241501.54036145	2117954.44077451	5219979.35604736	4036352.967085	6009892.96485227	9231281.09593752	5960577.92554244	8185387.33611812	7744968.37097505	6193587.34647591	5477684.58202666	3069143.893772	1504597.10667342	0
3	7	1	0	0	0	0	919.52474809739	0	0	0	0	0	567.971109516663	0	0	0	368.475137615225	0	0	0	0	0	0	0	926.479656667762	0	0	0	0	0	0	0	0	0	0	0	674.163725356899	0	0	0	0	408.07608053279
3	7	2	3171936.02549003	2797371.17501168	4872107.61320539	981795.330100182	2497820.13770715	0	1075770.42530428	4576776.78189303	9829645.61827021	9649220.59099489	8036627.44084079	5554703.53149797	4721119.25989394	0	2537301.11981869	6033574.37718614	2804810.23565357	7646897.33538105	5649952.36958727	1247004.45220011	1759960.29902289	1714024.61843995	0	553209.202395656	6185350.34662994	1290681.95549327	5241429.6204434	2117775.88154121	5220130.55486212	4036026.37135394	6010049.8679872	9231232.95215971	5960576.13671711	8185183.0246987	7744936.63608783	6193395.53400673	5477753.74345679	3068932.42225795	1504630.34710456	4994512.56281851
3	7	3	3171608.74561489	2797231.84231686	4871770.46683159	981790.825478803	2497787.85551311	0	1075817.17402043	4576606.31208122	9829616.92996326	9649177.10709076	8036618.10639907	5554912.49623462	4720973.22623885	2347168.87075698	2537281.95531583	6033662.87556628	2805200.89659401	7646996.75504611	5650121.7708076	1246986.01866468	1759974.30840505	1713888.58654117	9908376.13093695	553145.783059447	6185380.14691482	1290727.6486164	5241416.58057606	2117906.56226842	0	4036037.62259015	6010113.98992594	9231202.53448378	5960378.62412454	8185265.1558129	7745194.82177423	6193332.91049803	0	3069168.31411845	1504521.03521877	4994596.2224612
3	7	4	372514.966710541	0	0	0	0	0	0	0	0	0	0	481113.562850111	0	312464.328305135	0	0	651245.154532789	0	0	69948.3157692787	11665.8118890825	0	0	0	264860.423342099	0	0	0	0	0	0	0	287229.016254886	644772.558348157	316426.089178074	0	0	239957.113709793	0	0
3	7	5	0	0	0	0	869.367486028995	0	729.596626265016	0	277.659961342271	0	597.560514559922	0	0	0	0	0	0	821.741355804357	1086.91378749245	0	0	0	0	0	350.429977615048	0	549.66687808338	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	6	0	662249.834312384	633474.474597574	664325.143714913	0	0	0	0	0	0	404711.819542312	481214.399845021	0	312252.11403634	379212.297219911	398058.349806653	0	0	0	70020.7844028734	11737.8431274065	0	522720.0076418	0	265022.183438229	0	0	439634.259117568	0	0	608666.581012466	449488.655642394	287155.08026497	0	0	0	0	0	0	0
3	7	8	0	0	0	0	0	0	0	0	248.050446720751	0	637.344633518588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	9	0	0	0	0	0	536559.778284496	133341.988307911	71847.8658388493	0	0	0	480990.584746401	0	312473.761785396	0	0	0	0	28590.0260926952	0	0	0	0	0	265068.342742552	0	0	439459.717378957	0	0	0	0	0	644995.133033966	0	640169.680567126	0	0	0	0
3	7	10	0	0	633508.255495008	664452.308257031	0	0	0	71723.5872371842	61031.6303465517	0	0	481094.027060011	0	0	379160.010776054	398052.50066575	0	0	0	69844.3632667161	0	0	0	0	264901.803409503	0	229742.739487736	0	443375.828815846	0	0	0	287178.679592446	644629.223832125	316452.393869093	0	19382.6648584119	0	0	544122.887426537
3	8	1	0	0	0	0	0	0	0	0	0	0	818.355914900902	0	647.939347744021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941.649325798076	0	0	0
3	8	2	0	0	0	0	0	0	133283.762557109	71634.0243797425	0	356831.665751182	0	480976.868781557	0	312381.875877013	0	0	0	0	0	0	0	0	0	424101.534730529	265020.659444921	239778.626013461	229800.065289593	439549.227756338	0	0	0	0	0	644687.02152033	0	640055.149626112	19340.4255554815	0	0	0
3	8	3	0	0	0	0	0	0	0	0	0	0	404846.410589292	480974.729308368	0	312245.350451314	379277.184501827	398260.464520961	0	0	28336.0035431368	0	11884.3408291637	0	0	0	0	0	229914.489491196	0	443214.330815613	0	0	0	286912.779718985	644850.978152332	0	0	19198.2570064269	0	0	0
3	8	4	0	0	0	664365.401555241	0	536696.265188402	0	0	0	0	0	0	0	312444.877055507	379282.173759173	0	651367.086892075	0	28196.9319537418	70195.9335721267	11657.329991115	0	522813.231455615	0	0	0	229927.925226269	0	0	0	608704.297667829	0	287154.047801862	0	316509.038889634	0	19263.1014322693	239938.796058592	179933.613126548	0
3	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341.484278646698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	8	6	0	0	0	0	0	0	0	682.136762639568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321.388734807218	0	0	806.710156117033	0	0	0
3	8	7	0	0	0	0	0	563.323723983619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015.45755590432	362.71479960633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.705135266482
3	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431.232838062355	0	0	0	0	0	0	325.398031877217
3	8	10	0	0	0	0	0	536443.290295545	0	71748.6596772331	0	0	0	481107.492999789	0	0	379317.383770406	398133.853375182	0	0	0	69932.905868153	11701.7232402675	0	522821.27285355	424001.21898233	0	239714.803863057	229981.986657076	0	443270.748109456	0	608592.483748493	449462.556343534	0	644732.326585824	316538.533970895	0	0	0	0	0
3	9	1	372354.530005033	0	0	664387.553324612	0	0	0	71439.6137649849	0	357016.104922399	0	481249.575883615	0	312386.367386647	379303.090297987	0	651369.631434382	0	0	0	0	0	0	424327.941461925	265047.394709773	239788.479862115	0	439610.764583014	0	0	0	0	287425.477465962	644788.832781273	0	0	19320.0570093776	0	0	544184.42938809
3	9	2	3171706.4278295	2797309.99934833	4871849.41298026	981860.210217746	2497941.99351749	1413029.45848913	1075810.36541541	4576568.57580222	9829463.89253063	9649302.93419725	8036558.67555078	5554999.53202311	4721117.3963616	0	0	6033718.34456824	2804901.11685159	7646700.13711104	5649799.30606354	0	1759961.79765018	1714177.00643054	9908516.51509329	553020.719509742	6185388.46254793	1290901.7056662	5241659.35693368	2117995.41804662	0	4036256.20854312	6010108.57283871	9231197.41452302	5960761.43924734	8185157.08661494	7745070.64286324	6193360.85087505	0	3069219.66151133	0	4994400.47424366
3	9	3	3171790.51336168	0	4872197.00119147	981669.714900229	2498050.63423807	0	1075820.05043042	4576773.25238467	9829450.0261086	9649242.93956419	0	5554768.02651088	4721111.6111945	0	2537218.53025349	6033469.91458807	2804803.47472746	7646812.40529056	5649970.16800685	1246986.46639919	0	1714162.66255594	9908667.72305284	553150.871577277	6185226.37265739	1290597.86157643	5241332.42072397	2118037.31516745	5219857.97847939	4036278.38191758	6009968.77303425	9231291.60011585	0	8185083.29396963	7745066.14064036	6193412.14350253	5477636.06190563	3069086.00993673	1504665.41587303	4994518.42641095
3	9	4	3171583.63664372	2797247.95225885	4871937.19453662	981801.333229191	2497963.18388956	1413221.74499578	0	4576545.19862963	9829539.52591579	9649097.7553532	8036683.31050579	5555019.07658635	4721017.92667622	2347056.4832696	2537194.62347536	6033535.21400449	2804897.96275493	7646859.44515165	5650083.54681735	1247118.94677732	1759814.58686223	0	9908471.27032475	553163.759555884	6185166.53172856	1290633.35193937	5241348.77921207	2117845.56813441	5219945.98739896	4036165.11750622	6009996.98580939	9231376.4082138	5960670.6799534	8184934.35002974	7745168.80776354	6193380.63473049	5477619.99598325	3069012.47442266	1504568.17747222	4994469.62720113
3	9	5	3171911.43036387	0	4872029.68724921	981872.567693049	2497960.84457902	1413026.89292526	1075900.43319477	0	9829722.41163215	9649447.50756471	0	5554745.31256832	4721004.32267569	2347180.26978428	0	6033510.63427863	2804992.96574664	7646861.94611659	5650021.88588072	1246923.08730402	1759841.24543492	1714169.15679339	9908532.7236517	553014.048722646	6185340.89139616	1290440.94774943	5241495.7552743	2117980.62487289	5220059.1653671	4036185.16433374	6010108.40657269	9231305.90641294	5960450.2459668	0	7745021.23899713	6193569.87675208	5477844.27402796	3068889.35382692	1504622.56418826	4994454.93443544
3	9	6	3171728.17265947	2797378.58248381	4871920.97917542	981634.55866581	2497790.71287233	1412951.48676534	1075817.20440784	4576559.94746179	9829451.03296115	9649279.76285582	8036845.5136906	5554716.72291595	4720942.32262288	2347008.89903387	0	6033566.12269237	2805030.53488046	7646812.85259842	5650060.611191	1246762.8648148	1759925.72887772	1714073.2037123	9908553.43019757	0	6185230.82161735	1290506.33718835	5241503.09380738	2117999.36393678	5219998.81732234	4036255.45308679	6010248.96706037	9231232.94830692	5960613.98968318	8185275.59440611	7745118.1275237	6193331.00637715	5477762.60056121	3069117.83812758	1504697.75655963	4994479.38008357
3	9	7	0	0	633476.571329073	664326.1687609	211188.091123081	536559.400703986	0	71707.1683636016	0	0	0	0	176722.195845652	312346.600386685	379068.363742894	0	0	0	0	69952.6351317686	11701.202493835	0	0	0	0	239503.714731082	0	0	0	686372.140298075	608640.508998491	0	0	0	0	0	0	239895.483822393	0	0
3	9	8	506.617857642899	0	0	0	0	0	0	0	0	0	609.30881783691	0	0	0	223.176244587601	0	0	0	0	0	0	0	727.528513425201	0	0	0	0	0	0	0	0	123.019869890788	481.490890818603	0	0	0	0	0	0	0
3	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434.617988152058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	10	1	372529.470019633	0	633562.307724537	0	0	536433.474913562	133448.904382479	0	0	0	0	0	0	0	0	398144.181887417	0	0	28292.3331761658	0	11777.1163127998	0	0	0	0	0	0	439813.203113752	0	686200.048093605	608630.306175923	449480.131201599	287019.016606877	644792.825264213	316459.082677407	640074.334490546	0	0	0	0
3	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	527.019393266307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	10	4	372529.15211322	0	633641.231259932	0	0	0	0	0	0	0	404789.497419589	481041.936239758	0	312226.883183482	0	398278.423872953	0	0	28363.7561397507	0	0	0	0	424193.635919054	0	0	230044.534308613	439619.854349576	443513.554167609	0	0	449483.40134866	0	644610.809419226	0	639944.589118641	0	0	0	544087.857380317
3	10	5	372498.421045728	0	633525.244709746	0	0	0	0	0	0	0	0	0	0	312258.761622086	0	0	0	0	0	0	0	0	0	0	0	0	0	439645.467070059	443430.145630228	0	608622.329442195	449326.583262099	287351.162625601	644618.922704067	316346.345186016	0	19204.8293071651	0	0	0
3	10	6	3171755.31230594	2797434.3519571	4871926.70353385	981918.329088342	2497986.56678538	1412968.87484173	1075774.65802057	4576691.09225695	9829602.5979664	9649179.92011837	8036642.37724759	5554973.22498664	4720964.78799805	2347075.36634233	2537317.31709166	6033725.61918003	2804781.48473617	7646798.32464512	5649911.76680691	1247015.61259108	1760004.71726259	1713999.96840147	9908729.5754638	553018.426086762	6185345.59875156	1290600.4949943	5241421.56886156	0	5220088.33463007	4036446.62619381	6010011.15013881	9231436.06430144	5960337.60402409	8185173.49186413	0	6193248.0158065	5477816.87717436	3069165.54061454	1504550.56651864	4994408.47104028
3	10	7	0	0	0	0	211344.862430738	536556.994689099	0	71935.0122489175	0	0	0	481101.70151161	0	0	0	0	0	0	0	0	11654.179956925	0	0	0	0	0	0	439733.316083228	0	0	608727.064590515	0	0	0	316472.609303429	0	0	0	179903.384650255	544154.829718786
3	10	8	372468.491397528	0	0	0	0	536680.333940775	0	0	0	356887.622577901	0	481037.044035244	176698.906287143	0	0	398107.926239324	651344.882926799	121216.201742335	0	0	0	0	522703.57243755	424132.90772997	0	0	0	0	0	686338.051930389	608884.307696751	0	0	0	316480.006219587	0	0	0	179917.687539175	0
3	10	9	0	0	0	0	0	0	0	0	0	0	630.748034636762	0	0	0	0	0	0	0	0	0	0	0	0	921.754763521349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380.538179634793
