"cty1","cty2","dyad","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10"
1,10,"1_10",2,2,2,2,2,2,2,2,2,2
10,1,"1_10",2,2,2,2,2,2,2,2,2,2
1,2,"1_2",1,1,1,1,1,1,1,1,1,1
2,1,"1_2",1,1,1,1,1,1,1,1,1,1
1,3,"1_3",2,2,2,2,2,2,2,2,2,2
3,1,"1_3",2,2,2,2,2,2,2,2,2,2
1,4,"1_4",2,2,2,2,2,1,1,1,1,1
4,1,"1_4",2,2,2,2,2,1,1,1,1,1
1,5,"1_5",2,2,2,2,2,2,2,2,2,2
5,1,"1_5",2,2,2,2,2,2,2,2,2,2
1,6,"1_6",3,3,3,3,3,2,2,3,3,3
6,1,"1_6",3,3,3,3,3,2,2,3,3,3
1,7,"1_7",2,3,1,1,1,1,1,1,1,2
7,1,"1_7",2,3,1,1,1,1,1,1,1,2
1,8,"1_8",1,1,1,3,3,3,2,2,2,2
8,1,"1_8",1,1,1,3,3,3,2,2,2,2
1,9,"1_9",1,2,2,2,3,2,2,2,2,2
9,1,"1_9",1,2,2,2,3,2,2,2,2,2
2,10,"2_10",1,1,1,1,1,1,1,1,1,3
10,2,"2_10",1,1,1,1,1,1,1,1,1,3
2,3,"2_3",2,1,1,1,1,1,1,1,3,3
3,2,"2_3",2,1,1,1,1,1,1,1,3,3
2,4,"2_4",3,3,2,2,2,2,2,2,1,1
4,2,"2_4",3,3,2,2,2,2,2,2,1,1
2,5,"2_5",2,2,2,1,1,1,1,3,3,3
5,2,"2_5",2,2,2,1,1,1,1,3,3,3
2,6,"2_6",1,1,1,1,1,1,1,1,1,1
6,2,"2_6",1,1,1,1,1,1,1,1,1,1
2,7,"2_7",3,3,3,2,2,2,1,1,1,1
7,2,"2_7",3,3,3,2,2,2,1,1,1,1
2,8,"2_8",1,2,2,2,2,2,2,2,2,2
8,2,"2_8",1,2,2,2,2,2,2,2,2,2
2,9,"2_9",3,3,3,3,3,3,3,3,3,3
9,2,"2_9",3,3,3,3,3,3,3,3,3,3
3,10,"3_10",1,1,1,2,2,2,3,3,3,3
10,3,"3_10",1,1,1,2,2,2,3,3,3,3
3,4,"3_4",1,1,1,1,1,1,1,1,2,3
4,3,"3_4",1,1,1,1,1,1,1,1,2,3
3,5,"3_5",1,1,1,2,2,2,2,2,2,2
5,3,"3_5",1,1,1,2,2,2,2,2,2,2
3,6,"3_6",1,3,3,3,3,3,2,2,2,3
6,3,"3_6",1,3,3,3,3,3,2,2,2,3
3,7,"3_7",1,1,3,2,2,2,2,2,2,1
7,3,"3_7",1,1,3,2,2,2,2,2,2,1
3,8,"3_8",1,2,2,2,2,2,1,1,1,1
8,3,"3_8",1,2,2,2,2,2,1,1,1,1
3,9,"3_9",1,1,3,3,3,3,3,3,3,3
9,3,"3_9",1,1,3,3,3,3,3,3,3,3
4,10,"4_10",1,1,2,2,2,2,2,2,2,2
10,4,"4_10",1,1,2,2,2,2,2,2,2,2
4,5,"4_5",1,1,1,1,1,1,1,1,1,1
5,4,"4_5",1,1,1,1,1,1,1,1,1,1
4,6,"4_6",3,2,2,2,2,2,2,3,3,3
6,4,"4_6",3,2,2,2,2,2,2,3,3,3
4,7,"4_7",2,2,2,1,1,1,1,2,2,2
7,4,"4_7",2,2,2,1,1,1,1,2,2,2
4,8,"4_8",3,2,2,2,2,3,1,1,1,1
8,4,"4_8",3,2,2,2,2,3,1,1,1,1
4,9,"4_9",3,3,3,3,3,3,3,3,3,1
9,4,"4_9",3,3,3,3,3,3,3,3,3,1
5,10,"5_10",1,2,2,2,2,1,1,1,1,1
10,5,"5_10",1,2,2,2,2,1,1,1,1,1
5,6,"5_6",2,2,2,2,2,2,2,2,2,2
6,5,"5_6",2,2,2,2,2,2,2,2,2,2
5,7,"5_7",1,1,1,2,2,2,2,2,2,2
7,5,"5_7",1,1,1,2,2,2,2,2,2,2
5,8,"5_8",1,1,1,1,1,1,1,1,1,1
8,5,"5_8",1,1,1,1,1,1,1,1,1,1
5,9,"5_9",2,3,3,3,3,1,1,1,1,1
9,5,"5_9",2,3,3,3,3,1,1,1,1,1
6,10,"6_10",3,3,3,3,3,2,2,2,3,3
10,6,"6_10",3,3,3,3,3,2,2,2,3,3
6,7,"6_7",3,2,2,2,2,2,2,2,2,2
7,6,"6_7",3,2,2,2,2,2,2,2,2,2
6,8,"6_8",1,1,1,1,1,1,1,1,1,1
8,6,"6_8",1,1,1,1,1,1,1,1,1,1
6,9,"6_9",1,2,3,3,3,3,3,3,3,3
9,6,"6_9",1,2,3,3,3,3,3,3,3,3
7,10,"7_10",2,2,2,2,1,1,2,2,2,2
10,7,"7_10",2,2,2,2,1,1,2,2,2,2
7,8,"7_8",3,3,1,1,3,3,3,2,2,2
8,7,"7_8",3,3,1,1,3,3,3,2,2,2
7,9,"7_9",2,2,2,1,1,1,1,2,2,2
9,7,"7_9",2,2,2,1,1,1,1,2,2,2
8,10,"8_10",2,2,2,2,2,2,2,2,2,2
10,8,"8_10",2,2,2,2,2,2,2,2,2,2
8,9,"8_9",1,1,1,3,2,2,2,1,1,1
9,8,"8_9",1,1,1,3,2,2,2,1,1,1
9,10,"9_10",1,1,1,1,1,1,1,1,1,1
10,9,"9_10",1,1,1,1,1,1,1,1,1,1
